date,sp500_big_oi,sp500_big_noncomm_net,sp500_big_comm_net,sp500_big_cot_index_mm,sp500_emini_oi,sp500_emini_noncomm_net,sp500_emini_comm_net,sp500_emini_cot_index_mm,ndx_big_oi,ndx_big_noncomm_net,ndx_big_comm_net,ndx_big_cot_index_mm,ndx_mini_oi,ndx_mini_noncomm_net,ndx_mini_comm_net,ndx_mini_cot_index_mm
2019-11-12,24364.0,1733.0,-7473.0,9206.0,2750302.0,10011.0,856.0,9155.0,,,,,231853.0,39874.0,-27811.0,67685.0
2019-11-19,27151.0,2852.0,-2601.0,5453.0,2794058.0,-8404.0,-993.0,-7411.0,,,,,232945.0,34574.0,-22237.0,56811.0
2019-11-26,28188.0,3368.0,-3529.0,6897.0,2887170.0,-16823.0,-2064.0,-14759.0,,,,,224422.0,33253.0,-22172.0,55425.0
2019-12-03,27843.0,1849.0,-1141.0,2990.0,2893602.0,-38995.0,7519.0,-46514.0,,,,,210730.0,22106.0,-13261.0,35367.0
2019-12-10,29371.0,1651.0,-219.0,1870.0,2963845.0,-18653.0,-14900.0,-3753.0,,,,,213003.0,12200.0,-3174.0,15374.0
2019-12-17,35182.0,4534.0,-2779.0,7313.0,3199738.0,-13525.0,-97134.0,83609.0,,,,,276325.0,7897.0,526.0,7371.0
2019-12-24,,,,,2716155.0,27067.0,-48903.0,75970.0,,,,,211094.0,13482.0,-10324.0,23806.0
2019-12-31,22871.0,-2001.0,-3968.0,1967.0,2720284.0,60343.0,-81613.0,141956.0,,,,,216734.0,25636.0,-26294.0,51930.0
2020-01-07,25696.0,-2623.0,-3469.0,846.0,2709583.0,40821.0,-38978.0,79799.0,,,,,210289.0,16675.0,-12352.0,29027.0
2020-01-14,27711.0,1902.0,-5240.0,7142.0,2703002.0,33018.0,-61782.0,94800.0,,,,,215871.0,16726.0,-14614.0,31340.0
2020-01-21,33303.0,3658.0,-5523.0,9181.0,2772927.0,4591.0,-44701.0,49292.0,,,,,216925.0,8994.0,-3363.0,12357.0
2020-01-28,35021.0,3550.0,-4571.0,8121.0,2741743.0,16761.0,-40393.0,57154.0,,,,,206168.0,24381.0,-17375.0,41756.0
2020-02-04,35960.0,1012.0,-640.0,1652.0,2697443.0,46136.0,-80995.0,127131.0,,,,,204786.0,21290.0,-11084.0,32374.0
2020-02-11,40550.0,2655.0,215.0,2440.0,2779131.0,34794.0,-78827.0,113621.0,,,,,207829.0,8730.0,-5394.0,14124.0
2020-02-18,39447.0,3885.0,-2405.0,6290.0,2839347.0,29772.0,-68881.0,98653.0,,,,,208321.0,18401.0,-14312.0,32713.0
2020-02-25,49066.0,2720.0,6040.0,-3320.0,2843780.0,55616.0,-145858.0,201474.0,,,,,214665.0,39578.0,-43074.0,82652.0
2020-03-03,74667.0,1370.0,36096.0,-34726.0,3065867.0,5206.0,-216940.0,222146.0,,,,,216843.0,32212.0,-33679.0,65891.0
2020-03-10,95736.0,2533.0,57677.0,-55144.0,3438566.0,-1642.0,-258252.0,256610.0,,,,,220158.0,17669.0,-22362.0,40031.0
2020-03-17,113904.0,8535.0,65528.0,-56993.0,4554164.0,16957.0,-367854.0,384811.0,,,,,296271.0,22416.0,-24359.0,46775.0
2020-03-24,,,,,3320161.0,12688.0,-106998.0,119686.0,,,,,199855.0,27417.0,-25601.0,53018.0
2020-03-31,66169.0,3632.0,41150.0,-37518.0,3439568.0,-28820.0,-110003.0,81183.0,,,,,186519.0,21403.0,-13827.0,35230.0
2020-04-07,82630.0,12340.0,54840.0,-42500.0,3447518.0,-140025.0,-106785.0,-33240.0,,,,,183367.0,14014.0,-5550.0,19564.0
2020-04-14,90437.0,14580.0,55283.0,-40703.0,3434258.0,-217781.0,-16665.0,-201116.0,,,,,177937.0,249.0,8028.0,-7779.0
2020-04-21,96427.0,15474.0,56643.0,-41169.0,3389559.0,-192656.0,-70639.0,-122017.0,,,,,179254.0,8724.0,-4263.0,12987.0
2020-04-28,99439.0,19298.0,54902.0,-35604.0,3327759.0,-265608.0,-7499.0,-258109.0,,,,,181751.0,11001.0,-8139.0,19140.0
2020-05-05,101865.0,12019.0,61904.0,-49885.0,3245239.0,-222414.0,-26118.0,-196296.0,,,,,184505.0,12846.0,-10270.0,23116.0
2020-05-12,103350.0,15412.0,60605.0,-45193.0,3249482.0,-236265.0,-15617.0,-220648.0,,,,,196564.0,8447.0,-8935.0,17382.0
2020-05-19,105290.0,15718.0,59283.0,-43565.0,3213651.0,-252863.0,-18122.0,-234741.0,,,,,198166.0,-4954.0,2815.0,-7769.0
2020-05-26,108239.0,16057.0,60085.0,-44028.0,3202921.0,-276708.0,-2957.0,-273751.0,,,,,210002.0,3439.0,-5114.0,8553.0
2020-06-02,107739.0,11999.0,62529.0,-50530.0,3215453.0,-225796.0,-49887.0,-175909.0,,,,,209734.0,12597.0,-9583.0,22180.0
2020-06-09,111325.0,15270.0,55445.0,-40175.0,3277813.0,-228129.0,-61719.0,-166410.0,,,,,216274.0,10157.0,-3636.0,13793.0
2020-06-16,113340.0,15334.0,61562.0,-46228.0,3493739.0,-303305.0,-34952.0,-268353.0,,,,,228649.0,25187.0,-27216.0,52403.0
2020-06-23,,,,,2603271.0,-97078.0,160761.0,-257839.0,,,,,182561.0,38966.0,-38786.0,77752.0
2020-06-30,,,,,2647722.0,-49594.0,122267.0,-171861.0,,,,,194081.0,43819.0,-43020.0,86839.0
2020-07-07,,,,,2618026.0,-36174.0,111170.0,-147344.0,,,,,212535.0,44700.0,-43010.0,87710.0
2020-07-14,,,,,2625841.0,-28613.0,117937.0,-146550.0,,,,,223283.0,35614.0,-32666.0,68280.0
2020-07-21,,,,,2633214.0,-42990.0,128391.0,-171381.0,,,,,222203.0,15709.0,-17755.0,33464.0
2020-07-28,,,,,2647149.0,-39213.0,150710.0,-189923.0,,,,,220915.0,24106.0,-29255.0,53361.0
2020-08-04,,,,,2676398.0,-44762.0,161505.0,-206267.0,,,,,228566.0,18257.0,-21944.0,40201.0
2020-08-11,,,,,2694088.0,-65897.0,188120.0,-254017.0,,,,,235063.0,12501.0,-16429.0,28930.0
2020-08-18,28976.0,8451.0,-22603.0,31054.0,2729290.0,-64846.0,163015.0,-227861.0,,,,,229944.0,21207.0,-27389.0,48596.0
2020-08-25,30240.0,7193.0,-19138.0,26331.0,2746170.0,-86629.0,190423.0,-277052.0,,,,,234983.0,19720.0,-26639.0,46359.0
2020-09-01,32514.0,4893.0,-17051.0,21944.0,2789621.0,-25616.0,133823.0,-159439.0,,,,,245148.0,8632.0,-15324.0,23956.0
2020-09-08,36391.0,4475.0,-17257.0,21732.0,2706399.0,18304.0,107328.0,-89024.0,,,,,250803.0,-18470.0,-4035.0,-14435.0
2020-09-15,38758.0,1777.0,-20562.0,22339.0,2908148.0,21491.0,74433.0,-52942.0,,,,,348364.0,-80871.0,55882.0,-136753.0
2020-09-22,,,,,2472951.0,59709.0,-28331.0,88040.0,,,,,332017.0,-134311.0,119392.0,-253703.0
2020-09-29,,,,,2473492.0,72194.0,-70584.0,142778.0,,,,,275596.0,-79694.0,64423.0,-144117.0
2020-10-06,,,,,2476190.0,73963.0,-82001.0,155964.0,,,,,277502.0,-75013.0,60125.0,-135138.0
2020-10-13,,,,,2471530.0,40209.0,-68808.0,109017.0,,,,,226211.0,17868.0,-32705.0,50573.0
2020-10-20,,,,,2435244.0,57830.0,-80825.0,138655.0,,,,,219891.0,6063.0,-20989.0,27052.0
2020-10-27,,,,,2436946.0,115439.0,-115426.0,230865.0,,,,,227676.0,-491.0,-9329.0,8838.0
2020-11-03,,,,,2410740.0,78777.0,-78949.0,157726.0,,,,,222955.0,312.0,-10361.0,10673.0
2020-11-10,24917.0,7963.0,-13793.0,21756.0,2460742.0,37759.0,-21417.0,59176.0,,,,,238100.0,-15282.0,2810.0,-18092.0
2020-11-17,27853.0,4993.0,-15573.0,20566.0,2534850.0,38837.0,-7268.0,46105.0,,,,,238473.0,-16478.0,8429.0,-24907.0
2020-11-24,28505.0,2873.0,-14323.0,17196.0,2549321.0,-13353.0,50213.0,-63566.0,,,,,247258.0,-22798.0,12395.0,-35193.0
2020-12-01,32505.0,4038.0,-17796.0,21834.0,2617521.0,-24366.0,74295.0,-98661.0,,,,,245965.0,-22623.0,13570.0,-36193.0
2020-12-08,35077.0,4454.0,-20432.0,24886.0,2715113.0,-42714.0,100137.0,-142851.0,,,,,244507.0,9068.0,-18101.0,27169.0
2020-12-15,37878.0,2559.0,-24224.0,26783.0,2999769.0,-34687.0,112096.0,-146783.0,,,,,276828.0,12035.0,-23026.0,35061.0
2020-12-21,,,,,2475909.0,-24556.0,-7081.0,-17475.0,,,,,212706.0,31197.0,-31052.0,62249.0
2020-12-29,,,,,2498905.0,-30832.0,-7281.0,-23551.0,,,,,216887.0,19797.0,-22770.0,42567.0
2021-01-05,,,,,2553480.0,-34805.0,370.0,-35175.0,,,,,220898.0,25783.0,-28063.0,53846.0
2021-01-12,,,,,2578114.0,-17611.0,12060.0,-29671.0,,,,,232289.0,20413.0,-20039.0,40452.0
2021-01-19,,,,,2599308.0,-1940.0,-9341.0,7401.0,,,,,235051.0,31611.0,-26703.0,58314.0
2021-01-26,,,,,2617305.0,-28375.0,-9503.0,-18872.0,,,,,232059.0,39662.0,-34948.0,74610.0
2021-02-02,,,,,2640747.0,-34862.0,-20139.0,-14723.0,,,,,234732.0,29069.0,-31598.0,60667.0
2021-02-09,,,,,2619444.0,-71503.0,20837.0,-92340.0,,,,,234372.0,25662.0,-26889.0,52551.0
2021-02-16,25112.0,2816.0,-1455.0,4271.0,2636295.0,-79861.0,38246.0,-118107.0,,,,,235353.0,21105.0,-21216.0,42321.0
2021-02-23,,,,,2652739.0,-31287.0,15613.0,-46900.0,,,,,240070.0,-5388.0,2899.0,-8287.0
2021-03-02,,,,,2767213.0,23189.0,-2512.0,25701.0,,,,,244016.0,-23493.0,29796.0,-53289.0
2021-03-09,29649.0,2466.0,-8399.0,10865.0,2779898.0,17791.0,-28002.0,45793.0,,,,,253528.0,-12494.0,24175.0,-36669.0
2021-03-16,31168.0,3409.0,-3257.0,6666.0,3063652.0,-4174.0,-40558.0,36384.0,,,,,257385.0,-12327.0,19773.0,-32100.0
2021-03-23,,,,,2540184.0,-28306.0,-25290.0,-3016.0,,,,,221777.0,-12658.0,19317.0,-31975.0
2021-03-30,,,,,2564664.0,-50331.0,-11996.0,-38335.0,,,,,222230.0,-17865.0,25316.0,-43181.0
2021-04-06,,,,,2611712.0,-45343.0,-46323.0,980.0,,,,,214588.0,-9396.0,12730.0,-22126.0
2021-04-13,31908.0,2252.0,11464.0,-9212.0,2643642.0,-40096.0,-43177.0,3081.0,,,,,214302.0,-6111.0,10372.0,-16483.0
2021-04-20,32402.0,5224.0,5943.0,-719.0,2687111.0,-52161.0,-27471.0,-24690.0,,,,,218144.0,-5125.0,6632.0,-11757.0
2021-04-27,38471.0,4896.0,7218.0,-2322.0,2713231.0,2284.0,-78874.0,81158.0,,,,,217879.0,-7758.0,14145.0,-21903.0
2021-05-04,37441.0,6955.0,-2368.0,9323.0,2705647.0,-33815.0,-16645.0,-17170.0,,,,,237240.0,-16803.0,24388.0,-41191.0
2021-05-11,37541.0,11922.0,-4268.0,16190.0,2655280.0,-36817.0,-45030.0,8213.0,,,,,227436.0,-6011.0,16433.0,-22444.0
2021-05-18,37303.0,11522.0,387.0,11135.0,2619960.0,-23191.0,-92452.0,69261.0,,,,,227977.0,-6102.0,12840.0,-18942.0
2021-05-25,40951.0,13632.0,3070.0,10562.0,2735735.0,-18488.0,-106482.0,87994.0,,,,,233388.0,-13295.0,22318.0,-35613.0
2021-06-01,40679.0,18407.0,1968.0,16439.0,2767524.0,-32075.0,-117612.0,85537.0,,,,,238373.0,-14549.0,23564.0,-38113.0
2021-06-08,43541.0,18706.0,4133.0,14573.0,2816156.0,-14680.0,-135418.0,120738.0,,,,,238155.0,-8500.0,17786.0,-26286.0
2021-06-15,42987.0,18402.0,4089.0,14313.0,3117658.0,-16663.0,-141945.0,125282.0,,,,,288897.0,-11034.0,22768.0,-33802.0
2021-06-22,,,,,2563884.0,59335.0,-91331.0,150666.0,,,,,223769.0,-10365.0,19496.0,-29861.0
2021-06-29,,,,,2571895.0,55167.0,-96774.0,151941.0,,,,,224134.0,-8099.0,20725.0,-28824.0
2021-07-06,,,,,2610712.0,75557.0,-96773.0,172330.0,,,,,228288.0,-1571.0,17302.0,-18873.0
2021-07-13,,,,,2632508.0,75439.0,-102548.0,177987.0,,,,,232282.0,-4256.0,21933.0,-26189.0
2021-07-20,,,,,2667977.0,34178.0,-63630.0,97808.0,,,,,234532.0,-2282.0,10269.0,-12551.0
2021-07-27,,,,,2666461.0,39375.0,-97689.0,137064.0,,,,,234722.0,-9825.0,18467.0,-28292.0
2021-08-03,,,,,2697035.0,41266.0,-124502.0,165768.0,,,,,223043.0,-1466.0,12104.0,-13570.0
2021-08-10,,,,,2696698.0,23111.0,-100445.0,123556.0,,,,,233359.0,-13269.0,25706.0,-38975.0
2021-08-17,38130.0,5676.0,8033.0,-2357.0,2716225.0,27335.0,-102139.0,129474.0,,,,,234502.0,-21928.0,34449.0,-56377.0
2021-08-24,43367.0,10541.0,10923.0,-382.0,2744903.0,14893.0,-126018.0,140911.0,,,,,227123.0,-2418.0,18408.0,-20826.0
2021-08-31,46078.0,11750.0,11366.0,384.0,2776075.0,-28724.0,-92837.0,64113.0,,,,,230598.0,-2449.0,15118.0,-17567.0
2021-09-07,45641.0,8488.0,10533.0,-2045.0,2827555.0,-28365.0,-81404.0,53039.0,,,,,234329.0,4988.0,3844.0,1144.0
2021-09-14,45572.0,14834.0,7930.0,6904.0,3051765.0,-35842.0,-117450.0,81608.0,,,,,277699.0,9562.0,-2547.0,12109.0
2021-09-21,,,,,2453181.0,49815.0,-106952.0,156767.0,,,,,222302.0,9422.0,-9160.0,18582.0
2021-09-28,,,,,2457374.0,73157.0,-102108.0,175265.0,,,,,230609.0,-2280.0,5346.0,-7626.0
2021-10-05,,,,,2437353.0,72784.0,-96903.0,169687.0,,,,,225151.0,-2653.0,5451.0,-8104.0
2021-10-12,,,,,2403163.0,98783.0,-133167.0,231950.0,,,,,230615.0,-818.0,2876.0,-3694.0
2021-10-19,,,,,2386587.0,67619.0,-85275.0,152894.0,,,,,237365.0,-3057.0,10428.0,-13485.0
2021-10-26,,,,,2404805.0,96488.0,-126538.0,223026.0,,,,,245510.0,-3255.0,6413.0,-9668.0
2021-11-02,,,,,2431931.0,125502.0,-164121.0,289623.0,,,,,255587.0,7219.0,1761.0,5458.0
2021-11-09,,,,,2437804.0,97560.0,-136922.0,234482.0,,,,,262897.0,16202.0,-10045.0,26247.0
2021-11-16,,,,,2454894.0,111152.0,-150325.0,261477.0,,,,,264338.0,13458.0,-9549.0,23007.0
2021-11-23,,,,,2455317.0,123814.0,-149551.0,273365.0,,,,,258727.0,28014.0,-22772.0,50786.0
2021-11-30,,,,,2510714.0,179725.0,-192683.0,372408.0,,,,,258476.0,33933.0,-25451.0,59384.0
2021-12-07,,,,,2514383.0,165396.0,-182926.0,348322.0,,,,,251880.0,25778.0,-24885.0,50663.0
2021-12-14,,,,,2754633.0,167774.0,-203537.0,371311.0,,,,,269716.0,33463.0,-34203.0,67666.0
2021-12-21,,,,,2262123.0,136381.0,-177187.0,313568.0,,,,,208070.0,25360.0,-27271.0,52631.0
2021-12-28,,,,,2287852.0,103294.0,-137776.0,241070.0,,,,,211097.0,14104.0,-15035.0,29139.0
2022-01-04,,,,,2297290.0,109032.0,-152356.0,261388.0,,,,,210931.0,21725.0,-26892.0,48617.0
2022-01-11,,,,,2283672.0,77406.0,-133856.0,211262.0,,,,,220222.0,21271.0,-23005.0,44276.0
2022-01-18,,,,,2309982.0,125229.0,-188504.0,313733.0,,,,,235810.0,30206.0,-29683.0,59889.0
2022-01-25,,,,,2378857.0,226847.0,-289134.0,515981.0,,,,,243347.0,30102.0,-35051.0,65153.0
2022-02-01,,,,,2283969.0,158752.0,-196541.0,355293.0,,,,,239334.0,-989.0,11998.0,-12987.0
2022-02-08,,,,,2229911.0,177587.0,-200467.0,378054.0,,,,,233767.0,7972.0,3286.0,4686.0
2022-02-15,,,,,2270263.0,195123.0,-205622.0,400745.0,,,,,235945.0,9342.0,5990.0,3352.0
2022-02-22,,,,,2374165.0,236443.0,-239541.0,475984.0,,,,,257929.0,13909.0,-5578.0,19487.0
2022-03-01,,,,,2387492.0,161019.0,-154853.0,315872.0,,,,,249537.0,12137.0,11412.0,725.0
2022-03-08,,,,,2435543.0,127653.0,-120684.0,248337.0,,,,,248009.0,26616.0,-14391.0,41007.0
2022-03-15,,,,,2582759.0,102201.0,-111881.0,214082.0,,,,,264733.0,18974.0,-4976.0,23950.0
2022-03-22,,,,,2111687.0,-54168.0,55533.0,-109701.0,,,,,212808.0,2812.0,16669.0,-13857.0
2022-03-29,,,,,2120049.0,-50855.0,58322.0,-109177.0,,,,,223320.0,-11227.0,34036.0,-45263.0
2022-04-05,,,,,2122357.0,-31659.0,20045.0,-51704.0,,,,,232689.0,-8634.0,26245.0,-34879.0
2022-04-12,,,,,2156967.0,62964.0,-65151.0,128115.0,,,,,228302.0,12989.0,113.0,12876.0
2022-04-19,,,,,2158797.0,68429.0,-65946.0,134375.0,,,,,237109.0,8149.0,4171.0,3978.0
2022-04-26,,,,,2191696.0,122750.0,-125848.0,248598.0,,,,,236977.0,15833.0,-9721.0,25554.0
2022-05-03,,,,,2208674.0,52207.0,-58797.0,111004.0,,,,,226722.0,16092.0,-6367.0,22459.0
2022-05-10,,,,,2261956.0,121775.0,-116810.0,238585.0,,,,,249921.0,13469.0,-8099.0,21568.0
2022-05-17,,,,,2252109.0,66646.0,-52662.0,119308.0,,,,,243553.0,15174.0,-9239.0,24413.0
2022-05-24,,,,,2262171.0,48888.0,-28820.0,77708.0,,,,,255244.0,13725.0,-11098.0,24823.0
2022-05-31,,,,,2260467.0,21907.0,2732.0,19175.0,,,,,263080.0,5611.0,3875.0,1736.0
2022-06-07,,,,,2267420.0,-17024.0,51858.0,-68882.0,,,,,268293.0,17003.0,-975.0,17978.0
2022-06-14,,,,,2654399.0,34278.0,-28864.0,63142.0,,,,,302267.0,28402.0,-20930.0,49332.0
2022-06-21,,,,,2262004.0,-114319.0,144197.0,-258516.0,,,,,236624.0,30806.0,-27586.0,58392.0
2022-06-28,,,,,2248771.0,-139226.0,168405.0,-307631.0,,,,,248045.0,24190.0,-19930.0,44120.0
2022-07-05,,,,,2309241.0,-183682.0,221625.0,-405307.0,,,,,259449.0,30895.0,-25919.0,56814.0
2022-07-12,,,,,2317580.0,-215528.0,247687.0,-463215.0,,,,,254260.0,19416.0,-9589.0,29005.0
2022-07-19,,,,,2335319.0,-208148.0,266346.0,-474494.0,,,,,256388.0,28117.0,-19555.0,47672.0
2022-07-26,,,,,2322824.0,-237635.0,290090.0,-527725.0,,,,,267158.0,31809.0,-25473.0,57282.0
2022-08-02,,,,,2310665.0,-231885.0,293137.0,-525022.0,,,,,262325.0,24712.0,-9094.0,33806.0
2022-08-09,,,,,2299388.0,-244261.0,312241.0,-556502.0,,,,,258784.0,21075.0,-1167.0,22242.0
2022-08-16,,,,,2346224.0,-287984.0,354217.0,-642201.0,,,,,267796.0,6846.0,15522.0,-8676.0
2022-08-23,,,,,2329538.0,-262276.0,328415.0,-590691.0,,,,,262158.0,38033.0,-18979.0,57012.0
2022-08-30,,,,,2329953.0,-239632.0,311815.0,-551447.0,,,,,263641.0,26807.0,-2850.0,29657.0
2022-09-06,,,,,2314290.0,-238720.0,301282.0,-540002.0,,,,,286754.0,22046.0,1869.0,20177.0
2022-09-13,,,,,2603046.0,-281004.0,370284.0,-651288.0,,,,,314969.0,11806.0,15545.0,-3739.0
2022-09-20,,,,,2141022.0,-219451.0,313698.0,-533149.0,,,,,271815.0,3485.0,21582.0,-18097.0
2022-09-27,,,,,2233878.0,-150201.0,232967.0,-383168.0,,,,,282054.0,-48.0,24473.0,-24521.0
2022-10-04,,,,,2261285.0,-209297.0,247141.0,-456438.0,,,,,272171.0,-3761.0,21330.0,-25091.0
2022-10-11,,,,,2277794.0,-164057.0,195229.0,-359286.0,,,,,281284.0,8528.0,9471.0,-943.0
2022-10-18,,,,,2336566.0,-223198.0,258615.0,-481813.0,,,,,274388.0,1515.0,12202.0,-10687.0
2022-10-25,,,,,2361824.0,-219102.0,247652.0,-466754.0,,,,,281590.0,5700.0,10648.0,-4948.0
2022-11-01,,,,,2336711.0,-175063.0,197340.0,-372403.0,,,,,282466.0,-15249.0,29072.0,-44321.0
2022-11-08,,,,,2318895.0,-177059.0,198237.0,-375296.0,,,,,273054.0,-2414.0,16144.0,-18558.0
2022-11-15,,,,,2343509.0,-202645.0,203138.0,-405783.0,,,,,268428.0,-5256.0,13346.0,-18602.0
2022-11-22,,,,,2304077.0,-191492.0,195187.0,-386679.0,,,,,252712.0,3046.0,3441.0,-395.0
2022-11-29,,,,,2314527.0,-204176.0,201684.0,-405860.0,,,,,254245.0,9755.0,-56.0,9811.0
2022-12-06,,,,,2287691.0,-203719.0,196622.0,-400341.0,,,,,250102.0,13517.0,-5021.0,18538.0
2022-12-13,,,,,2477140.0,-230122.0,212726.0,-442848.0,,,,,312984.0,19198.0,-12779.0,31977.0
2022-12-20,,,,,1986847.0,-159752.0,160719.0,-320471.0,,,,,245045.0,4516.0,-1285.0,5801.0
2022-12-27,,,,,1961310.0,-174281.0,178986.0,-353267.0,,,,,250781.0,1172.0,2914.0,-1742.0
2023-01-03,,,,,2010996.0,-167301.0,166552.0,-333853.0,,,,,244658.0,1362.0,4177.0,-2815.0
2023-01-10,,,,,2032566.0,-213174.0,202933.0,-416107.0,,,,,253625.0,-8151.0,13928.0,-22079.0
2023-01-17,,,,,2056472.0,-226818.0,231163.0,-457981.0,,,,,275015.0,-20633.0,30544.0,-51177.0
2023-01-24,,,,,2024437.0,-208991.0,202765.0,-411756.0,,,,,273887.0,-25261.0,37079.0,-62340.0
2023-01-31,,,,,2061419.0,-222257.0,234786.0,-457043.0,,,,,278449.0,-15858.0,32053.0,-47911.0
2023-02-07,,,,,2053086.0,-217545.0,214876.0,-432421.0,,,,,279306.0,-14919.0,30152.0,-45071.0
2023-02-14,,,,,2076347.0,-246454.0,251135.0,-497589.0,,,,,276184.0,-22824.0,43337.0,-66161.0
2023-02-21,,,,,2074486.0,-234291.0,241153.0,-475444.0,,,,,268297.0,-14069.0,34620.0,-48689.0
2023-02-28,,,,,2113159.0,-183891.0,184866.0,-368757.0,,,,,268253.0,-23829.0,42004.0,-65833.0
2023-03-07,,,,,2133169.0,-209482.0,237677.0,-447159.0,,,,,260810.0,-12425.0,36075.0,-48500.0
2023-03-14,,,,,2550984.0,-119819.0,183204.0,-303023.0,,,,,306461.0,-6472.0,35052.0,-41524.0
2023-03-21,,,,,2149005.0,-202480.0,266455.0,-468935.0,,,,,214876.0,-5120.0,16858.0,-21978.0
2023-03-28,,,,,2142232.0,-224656.0,270978.0,-495634.0,,,,,220074.0,-7348.0,14846.0,-22194.0
2023-04-04,,,,,2219512.0,-321459.0,281472.0,-602931.0,,,,,232186.0,-18385.0,12556.0,-30941.0
2023-04-11,,,,,2248469.0,-307612.0,342012.0,-649624.0,,,,,237470.0,-2130.0,7920.0,-10050.0
2023-04-18,,,,,2278321.0,-344257.0,359830.0,-704087.0,,,,,245059.0,2673.0,6417.0,-3744.0
2023-04-25,,,,,2265794.0,-363267.0,386640.0,-749907.0,,,,,247654.0,5130.0,3469.0,1661.0
2023-05-02,,,,,2276183.0,-355411.0,381267.0,-736678.0,,,,,246962.0,13290.0,-501.0,13791.0
2023-05-09,,,,,2296259.0,-376023.0,397887.0,-773910.0,,,,,255173.0,21387.0,-10922.0,32309.0
2023-05-16,,,,,2306298.0,-388721.0,415658.0,-804379.0,,,,,273355.0,19964.0,-7158.0,27122.0
2023-05-23,,,,,2385936.0,-404292.0,422107.0,-826399.0,,,,,275175.0,14509.0,-5669.0,20178.0
2023-05-30,,,,,2494943.0,-434170.0,435558.0,-869728.0,,,,,298403.0,8512.0,4884.0,3628.0
2023-06-06,,,,,2500232.0,-344531.0,350541.0,-695072.0,,,,,306736.0,8848.0,2471.0,6377.0
2023-06-13,,,,,2907468.0,-331413.0,308044.0,-639457.0,,,,,322087.0,15680.0,-1252.0,16932.0
2023-06-20,,,,,2223815.0,-239331.0,248779.0,-488110.0,,,,,247591.0,15993.0,-8872.0,24865.0
2023-06-27,,,,,2187114.0,-208250.0,204853.0,-413103.0,,,,,256666.0,17242.0,-11371.0,28613.0
2023-07-03,,,,,2211004.0,-207239.0,205791.0,-413030.0,,,,,248698.0,5458.0,-3883.0,9341.0
2023-07-11,,,,,2209607.0,-208979.0,202437.0,-411416.0,,,,,259491.0,10948.0,-8013.0,18961.0
2023-07-18,,,,,2280677.0,-263685.0,235997.0,-499682.0,,,,,264119.0,1199.0,4393.0,-3194.0
2023-07-25,,,,,2243361.0,-232615.0,215413.0,-448028.0,,,,,260623.0,-10672.0,7629.0,-18301.0
2023-08-01,,,,,2241749.0,-200048.0,185303.0,-385351.0,,,,,262908.0,-11405.0,11867.0,-23272.0
2023-08-08,,,,,2221709.0,-159570.0,139895.0,-299465.0,,,,,267797.0,-10879.0,13627.0,-24506.0
2023-08-15,,,,,2220084.0,-118408.0,96147.0,-214555.0,,,,,267495.0,5169.0,-4716.0,9885.0
2023-08-22,,,,,2232226.0,-133491.0,101903.0,-235394.0,,,,,263420.0,13830.0,-14434.0,28264.0
2023-08-29,,,,,2267572.0,-142106.0,123869.0,-265975.0,,,,,265968.0,16162.0,-10908.0,27070.0
2023-09-05,,,,,2259160.0,-144211.0,123567.0,-267778.0,,,,,274701.0,13550.0,-5696.0,19246.0
2023-09-12,,,,,2520164.0,-116333.0,87045.0,-203378.0,,,,,303321.0,9056.0,-9508.0,18564.0
2023-09-19,,,,,2097946.0,-138991.0,124661.0,-263652.0,,,,,236252.0,3194.0,-2088.0,5282.0
2023-09-26,,,,,2137648.0,-89281.0,65622.0,-154903.0,,,,,241018.0,846.0,-992.0,1838.0
2023-10-03,,,,,2138034.0,-73235.0,46115.0,-119350.0,,,,,254924.0,1435.0,1646.0,-211.0
2023-10-10,,,,,2073930.0,-94449.0,69430.0,-163879.0,,,,,256528.0,7840.0,-6960.0,14800.0
2023-10-17,,,,,2112419.0,-63178.0,43110.0,-106288.0,,,,,256786.0,14348.0,-12040.0,26388.0
2023-10-24,,,,,2158452.0,10185.0,-34736.0,44921.0,,,,,253055.0,2697.0,-4366.0,7063.0
2023-10-31,,,,,2174689.0,4337.0,-33976.0,38313.0,,,,,259306.0,6737.0,-6592.0,13329.0
2023-11-07,,,,,2177947.0,-53421.0,35344.0,-88765.0,,,,,268597.0,16295.0,-8937.0,25232.0
2023-11-14,,,,,2192899.0,-52833.0,11057.0,-63890.0,,,,,273787.0,315.0,-2032.0,2347.0
2023-11-21,,,,,2240214.0,-80080.0,33971.0,-114051.0,,,,,284312.0,5044.0,-11285.0,16329.0
2023-11-28,,,,,2279894.0,-65027.0,21959.0,-86986.0,,,,,293315.0,7278.0,-10902.0,18180.0
2023-12-05,,,,,2314400.0,-47261.0,-95.0,-47166.0,,,,,277746.0,8402.0,-13580.0,21982.0
2023-12-12,,,,,2670454.0,-65083.0,21495.0,-86578.0,,,,,337236.0,8104.0,-10817.0,18921.0
2023-12-19,,,,,2156203.0,-195395.0,123438.0,-318833.0,,,,,276654.0,22184.0,-25768.0,47952.0
2023-12-26,,,,,2155313.0,-192462.0,120789.0,-313251.0,,,,,278055.0,27991.0,-33608.0,61599.0
2024-01-02,,,,,2221215.0,-214088.0,127346.0,-341434.0,,,,,272832.0,39067.0,-47339.0,86406.0
